FirstTeam,SecondTeam,Date,W/L,HomeCourt
PHX,SAS,05/16/2021,W,0
WAS,CHA,05/16/2021,W,1
NYK,BOS,05/16/2021,W,1
DET,MIA,05/16/2021,L,1
MIA,DET,05/16/2021,W,0
CHI,MIL,05/16/2021,W,1
MIL,CHI,05/16/2021,L,0
DEN,POR,05/16/2021,L,0
TOR,IND,05/16/2021,L,1
IND,TOR,05/16/2021,W,0
SAC,UTA,05/16/2021,L,1
UTA,SAC,05/16/2021,W,0
ORL,PHI,05/16/2021,L,0
PHI,ORL,05/16/2021,W,1
POR,DEN,05/16/2021,W,1
LAC,OKC,05/16/2021,L,0
ATL,HOU,05/16/2021,W,1
BOS,NYK,05/16/2021,L,0
OKC,LAC,05/16/2021,W,1
CHA,WAS,05/16/2021,L,0
LAL,NOP,05/16/2021,W,0
NOP,LAL,05/16/2021,L,1
HOU,ATL,05/16/2021,L,0
CLE,BKN,05/16/2021,L,0
MEM,GSW,05/16/2021,L,0
BKN,CLE,05/16/2021,W,1
GSW,MEM,05/16/2021,W,1
DAL,MIN,05/16/2021,L,0
MIN,DAL,05/16/2021,W,1
SAS,PHX,05/16/2021,L,1
MIA,MIL,05/15/2021,L,0
BKN,CHI,05/15/2021,W,1
CHI,BKN,05/15/2021,L,0
PHX,SAS,05/15/2021,W,0
SAS,PHX,05/15/2021,L,1
MIL,MIA,05/15/2021,W,1
NYK,CHA,05/15/2021,W,1
CHA,NYK,05/15/2021,L,0
LAL,IND,05/15/2021,W,0
IND,LAL,05/15/2021,L,1
BOS,MIN,05/15/2021,W,0
MIN,BOS,05/15/2021,L,1
GSW,NOP,05/14/2021,W,1
NOP,GSW,05/14/2021,L,0
HOU,LAC,05/14/2021,W,1
LAC,HOU,05/14/2021,L,0
WAS,CLE,05/14/2021,W,1
DAL,TOR,05/14/2021,W,1
TOR,DAL,05/14/2021,L,0
DET,DEN,05/14/2021,L,1
OKC,UTA,05/14/2021,L,1
UTA,OKC,05/14/2021,W,0
DEN,DET,05/14/2021,W,0
CLE,WAS,05/14/2021,L,0
PHI,ORL,05/14/2021,W,1
ORL,PHI,05/14/2021,L,0
SAC,MEM,05/14/2021,L,0
MEM,SAC,05/14/2021,W,1
POR,PHX,05/13/2021,L,0
ATL,ORL,05/13/2021,W,1
MIN,DEN,05/13/2021,L,1
ORL,ATL,05/13/2021,L,0
DEN,MIN,05/13/2021,W,0
NYK,SAS,05/13/2021,W,1
MIA,PHI,05/13/2021,W,1
CHA,LAC,05/13/2021,L,1
LAC,CHA,05/13/2021,W,0
SAC,MEM,05/13/2021,L,0
PHX,POR,05/13/2021,W,1
PHI,MIA,05/13/2021,L,0
SAS,NYK,05/13/2021,L,0
CHI,TOR,05/13/2021,W,1
TOR,CHI,05/13/2021,L,0
MIL,IND,05/13/2021,W,0
IND,MIL,05/13/2021,L,1
MEM,SAC,05/13/2021,W,1
DAL,NOP,05/12/2021,W,1
NOP,DAL,05/12/2021,L,0
WAS,ATL,05/12/2021,L,0
ATL,WAS,05/12/2021,W,1
BKN,SAS,05/12/2021,W,1
LAL,HOU,05/12/2021,W,1
HOU,LAL,05/12/2021,L,0
SAS,BKN,05/12/2021,L,0
CLE,BOS,05/12/2021,W,1
BOS,CLE,05/12/2021,L,0
UTA,POR,05/12/2021,L,1
POR,UTA,05/12/2021,W,0
BOS,MIA,05/11/2021,L,1
BKN,CHI,05/11/2021,W,0
LAC,TOR,05/11/2021,W,0
TOR,LAC,05/11/2021,L,1
CHA,DEN,05/11/2021,L,1
IND,PHI,05/11/2021,W,1
PHI,IND,05/11/2021,L,0
DEN,CHA,05/11/2021,W,0
OKC,SAC,05/11/2021,L,0
SAC,OKC,05/11/2021,W,1
LAL,NYK,05/11/2021,W,1
NYK,LAL,05/11/2021,L,0
MIL,ORL,05/11/2021,W,1
ORL,MIL,05/11/2021,L,0
MIN,DET,05/11/2021,W,0
DET,MIN,05/11/2021,L,1
CHI,BKN,05/11/2021,L,1
MIA,BOS,05/11/2021,W,0
MEM,DAL,05/11/2021,W,1
PHX,GSW,05/11/2021,L,0
GSW,PHX,05/11/2021,W,1
DAL,MEM,05/11/2021,L,0
SAS,MIL,05/10/2021,W,1
NOP,MEM,05/10/2021,L,0
ATL,WAS,05/10/2021,W,1
POR,HOU,05/10/2021,W,1
WAS,ATL,05/10/2021,L,0
MIL,SAS,05/10/2021,L,0
HOU,POR,05/10/2021,L,0
UTA,GSW,05/10/2021,L,0
GSW,UTA,05/10/2021,W,1
MEM,NOP,05/10/2021,W,1
CLE,IND,05/10/2021,L,1
IND,CLE,05/10/2021,W,0
MIN,ORL,05/09/2021,W,0
DAL,CLE,05/09/2021,W,0
PHX,LAL,05/09/2021,L,0
LAL,PHX,05/09/2021,W,1
CLE,DAL,05/09/2021,L,1
OKC,SAC,05/09/2021,L,0
SAC,OKC,05/09/2021,W,1
BOS,MIA,05/09/2021,L,1
LAC,NYK,05/09/2021,L,1
MIA,BOS,05/09/2021,W,0
CHI,DET,05/09/2021,W,0
DET,CHI,05/09/2021,L,1
NOP,CHA,05/09/2021,W,0
CHA,NOP,05/09/2021,L,1
NYK,LAC,05/09/2021,W,0
ORL,MIN,05/09/2021,L,1
OKC,GSW,05/08/2021,L,0
GSW,OKC,05/08/2021,W,1
TOR,MEM,05/08/2021,L,1
UTA,HOU,05/08/2021,W,1
MEM,TOR,05/08/2021,W,0
HOU,UTA,05/08/2021,L,0
DEN,BKN,05/08/2021,L,1
POR,SAS,05/08/2021,W,1
DET,PHI,05/08/2021,L,0
WAS,IND,05/08/2021,W,0
PHI,DET,05/08/2021,W,1
SAS,POR,05/08/2021,L,0
IND,WAS,05/08/2021,L,1
BKN,DEN,05/08/2021,W,0
LAL,POR,05/07/2021,L,0
DAL,CLE,05/07/2021,W,1
SAC,SAS,05/07/2021,L,1
MIA,MIN,05/07/2021,W,1
CLE,DAL,05/07/2021,L,0
NYK,PHX,05/07/2021,L,0
BOS,CHI,05/07/2021,L,0
CHI,BOS,05/07/2021,W,1
NOP,PHI,05/07/2021,L,0
PHX,NYK,05/07/2021,W,1
MIL,HOU,05/07/2021,W,1
PHI,NOP,05/07/2021,W,1
ORL,CHA,05/07/2021,L,0
CHA,ORL,05/07/2021,W,1
SAS,SAC,05/07/2021,W,0
DEN,UTA,05/07/2021,L,0
UTA,DEN,05/07/2021,W,1
HOU,MIL,05/07/2021,L,0
MIN,MIA,05/07/2021,L,0
POR,LAL,05/07/2021,W,1
LAC,LAL,05/06/2021,W,1
LAL,LAC,05/06/2021,L,0
DAL,BKN,05/06/2021,W,1
DET,MEM,05/06/2021,W,1
OKC,GSW,05/06/2021,L,0
WAS,TOR,05/06/2021,W,0
CHI,CHA,05/06/2021,W,0
CHA,CHI,05/06/2021,L,1
TOR,WAS,05/06/2021,L,1
IND,ATL,05/06/2021,W,1
ATL,IND,05/06/2021,L,0
GSW,OKC,05/06/2021,W,1
BKN,DAL,05/06/2021,L,0
MEM,DET,05/06/2021,L,0
MIL,WAS,05/05/2021,W,1
WAS,MIL,05/05/2021,L,0
POR,CLE,05/05/2021,W,0
CLE,POR,05/05/2021,L,1
SAC,IND,05/05/2021,W,0
IND,SAC,05/05/2021,L,1
BOS,ORL,05/05/2021,W,0
ORL,BOS,05/05/2021,L,1
UTA,SAS,05/05/2021,W,1
PHX,ATL,05/05/2021,L,0
SAS,UTA,05/05/2021,L,0
PHI,HOU,05/05/2021,W,0
MIN,MEM,05/05/2021,L,1
HOU,PHI,05/05/2021,L,1
DEN,NYK,05/05/2021,W,1
ATL,PHX,05/05/2021,W,1
NYK,DEN,05/05/2021,L,0
MEM,MIN,05/05/2021,W,0
MIL,BKN,05/04/2021,W,1
BKN,MIL,05/04/2021,L,0
CHA,DET,05/04/2021,W,0
SAC,OKC,05/04/2021,W,0
DET,CHA,05/04/2021,L,1
OKC,SAC,05/04/2021,L,1
GSW,NOP,05/04/2021,L,0
NOP,GSW,05/04/2021,W,1
CLE,PHX,05/04/2021,L,1
PHX,CLE,05/04/2021,W,0
LAC,TOR,05/04/2021,W,1
TOR,LAC,05/04/2021,L,0
MIA,DAL,05/04/2021,L,1
DAL,MIA,05/04/2021,W,0
UTA,SAS,05/03/2021,W,1
SAS,UTA,05/03/2021,L,0
PHI,CHI,05/03/2021,W,0
ORL,DET,05/03/2021,W,0
IND,WAS,05/03/2021,L,0
DET,ORL,05/03/2021,L,1
GSW,NOP,05/03/2021,W,0
NOP,GSW,05/03/2021,L,1
WAS,IND,05/03/2021,W,1
LAL,DEN,05/03/2021,W,1
DEN,LAL,05/03/2021,L,0
MEM,NYK,05/03/2021,L,1
ATL,POR,05/03/2021,W,1
POR,ATL,05/03/2021,L,0
NYK,MEM,05/03/2021,W,0
CHI,PHI,05/03/2021,L,1
MIA,CHA,05/02/2021,W,0
CHA,MIA,05/02/2021,L,1
PHX,OKC,05/02/2021,W,0
HOU,NYK,05/02/2021,L,1
NYK,HOU,05/02/2021,W,0
OKC,PHX,05/02/2021,L,1
MIL,BKN,05/02/2021,W,1
POR,BOS,05/02/2021,W,0
BOS,POR,05/02/2021,L,1
BKN,MIL,05/02/2021,L,0
DAL,SAC,05/02/2021,L,1
SAC,DAL,05/02/2021,W,0
SAS,PHI,05/02/2021,L,1
PHI,SAS,05/02/2021,W,0
TOR,LAL,05/02/2021,W,0
LAL,TOR,05/02/2021,L,1
DEN,LAC,05/01/2021,W,0
DAL,WAS,05/01/2021,W,1
ATL,CHI,05/01/2021,W,1
CHI,ATL,05/01/2021,L,0
OKC,IND,05/01/2021,L,1
UTA,TOR,05/01/2021,W,1
TOR,UTA,05/01/2021,L,0
WAS,DAL,05/01/2021,L,0
MEM,ORL,05/01/2021,L,0
DET,CHA,05/01/2021,L,0
LAC,DEN,05/01/2021,L,1
ORL,MEM,05/01/2021,W,1
IND,OKC,05/01/2021,W,0
CHA,DET,05/01/2021,W,1
CLE,MIA,05/01/2021,L,1
MIA,CLE,05/01/2021,W,0
MIN,NOP,05/01/2021,L,1
GSW,HOU,05/01/2021,W,0
HOU,GSW,05/01/2021,L,1
NOP,MIN,05/01/2021,W,0
ATL,PHI,04/30/2021,L,0
PHI,ATL,04/30/2021,W,1
LAL,SAC,04/30/2021,L,1
WAS,CLE,04/30/2021,W,0
BOS,SAS,04/30/2021,W,1
CLE,WAS,04/30/2021,L,1
MEM,ORL,04/30/2021,W,1
SAS,BOS,04/30/2021,L,0
POR,BKN,04/30/2021,W,0
BKN,POR,04/30/2021,L,1
SAC,LAL,04/30/2021,W,0
ORL,MEM,04/30/2021,L,0
UTA,PHX,04/30/2021,L,0
CHI,MIL,04/30/2021,L,1
MIL,CHI,04/30/2021,W,0
PHX,UTA,04/30/2021,W,1
HOU,MIL,04/29/2021,W,1
MIN,GSW,04/29/2021,W,1
IND,BKN,04/29/2021,L,1
GSW,MIN,04/29/2021,L,0
BKN,IND,04/29/2021,W,0
TOR,DEN,04/29/2021,L,0
DET,DAL,04/29/2021,L,1
OKC,NOP,04/29/2021,L,1
NOP,OKC,04/29/2021,W,0
MIL,HOU,04/29/2021,L,0
DEN,TOR,04/29/2021,W,1
DAL,DET,04/29/2021,W,0
PHI,ATL,04/28/2021,W,1
POR,MEM,04/28/2021,W,0
ATL,PHI,04/28/2021,L,0
LAL,WAS,04/28/2021,L,0
CLE,ORL,04/28/2021,L,1
ORL,CLE,04/28/2021,W,0
CHA,BOS,04/28/2021,L,0
BOS,CHA,04/28/2021,W,1
WAS,LAL,04/28/2021,W,1
MEM,POR,04/28/2021,L,1
SAS,MIA,04/28/2021,L,0
CHI,NYK,04/28/2021,L,0
SAC,UTA,04/28/2021,L,1
UTA,SAC,04/28/2021,W,0
NYK,CHI,04/28/2021,W,1
LAC,PHX,04/28/2021,L,0
MIA,SAS,04/28/2021,W,1
PHX,LAC,04/28/2021,W,1
DEN,NOP,04/28/2021,W,1
NOP,DEN,04/28/2021,L,0
BKN,TOR,04/27/2021,W,0
GSW,DAL,04/27/2021,L,1
HOU,MIN,04/27/2021,L,1
MIN,HOU,04/27/2021,W,0
TOR,BKN,04/27/2021,L,1
DAL,GSW,04/27/2021,W,0
OKC,BOS,04/27/2021,W,0
CHA,MIL,04/27/2021,L,1
BOS,OKC,04/27/2021,L,1
IND,POR,04/27/2021,L,1
POR,IND,04/27/2021,W,0
MIL,CHA,04/27/2021,W,0
OKC,PHI,04/26/2021,L,0
LAL,ORL,04/26/2021,W,0
PHI,OKC,04/26/2021,W,1
MEM,DEN,04/26/2021,L,0
DEN,MEM,04/26/2021,W,1
CLE,TOR,04/26/2021,L,0
MIA,CHI,04/26/2021,L,1
CHI,MIA,04/26/2021,W,0
ATL,DET,04/26/2021,L,0
LAC,NOP,04/26/2021,L,0
NOP,LAC,04/26/2021,W,1
PHX,NYK,04/26/2021,W,0
TOR,CLE,04/26/2021,W,1
NYK,PHX,04/26/2021,L,1
DET,ATL,04/26/2021,W,1
SAS,WAS,04/26/2021,W,0
MIN,UTA,04/26/2021,W,1
WAS,SAS,04/26/2021,L,1
UTA,MIN,04/26/2021,L,0
SAC,DAL,04/26/2021,W,1
DAL,SAC,04/26/2021,L,0
ORL,LAL,04/26/2021,L,1
BKN,PHX,04/25/2021,W,1
PHX,BKN,04/25/2021,L,0
MEM,POR,04/25/2021,W,0
BOS,CHA,04/25/2021,L,0
GSW,SAC,04/25/2021,W,1
CHA,BOS,04/25/2021,W,1
POR,MEM,04/25/2021,L,1
ORL,IND,04/25/2021,L,1
MIL,ATL,04/25/2021,L,0
ATL,MIL,04/25/2021,W,1
WAS,CLE,04/25/2021,W,1
CLE,WAS,04/25/2021,L,0
IND,ORL,04/25/2021,W,0
SAC,GSW,04/25/2021,L,0
PHI,MIL,04/24/2021,L,0
MIL,PHI,04/24/2021,W,1
LAL,DAL,04/24/2021,L,0
UTA,MIN,04/24/2021,L,1
HOU,DEN,04/24/2021,L,0
MIN,UTA,04/24/2021,W,0
DEN,HOU,04/24/2021,W,1
DAL,LAL,04/24/2021,W,1
NYK,TOR,04/24/2021,W,1
CHI,MIA,04/24/2021,L,0
IND,DET,04/24/2021,W,1
DET,IND,04/24/2021,L,0
NOP,SAS,04/24/2021,L,1
SAS,NOP,04/24/2021,W,0
TOR,NYK,04/24/2021,L,0
MIA,CHI,04/24/2021,W,1
GSW,DEN,04/23/2021,W,1
MEM,POR,04/23/2021,W,0
OKC,WAS,04/23/2021,L,1
WAS,OKC,04/23/2021,W,0
HOU,LAC,04/23/2021,L,1
LAC,HOU,04/23/2021,W,0
POR,MEM,04/23/2021,L,1
CLE,CHA,04/23/2021,L,0
CHA,CLE,04/23/2021,W,1
DEN,GSW,04/23/2021,L,0
ATL,MIA,04/23/2021,W,1
BOS,BKN,04/23/2021,L,0
BKN,BOS,04/23/2021,W,1
MIA,ATL,04/23/2021,L,0
CHI,CHA,04/22/2021,W,1
CHA,CHI,04/22/2021,L,0
MIL,PHI,04/22/2021,W,1
DET,SAS,04/22/2021,L,0
SAS,DET,04/22/2021,W,1
PHX,BOS,04/22/2021,L,0
BOS,PHX,04/22/2021,W,1
LAL,DAL,04/22/2021,L,0
DAL,LAL,04/22/2021,W,1
NOP,ORL,04/22/2021,W,0
ORL,NOP,04/22/2021,L,1
PHI,MIL,04/22/2021,L,0
SAS,MIA,04/21/2021,L,1
PHX,PHI,04/21/2021,W,0
MIA,SAS,04/21/2021,W,0
SAC,MIN,04/21/2021,W,1
MIN,SAC,04/21/2021,L,0
ATL,NYK,04/21/2021,L,0
NYK,ATL,04/21/2021,W,1
PHI,PHX,04/21/2021,L,1
DET,DAL,04/21/2021,L,0
CLE,CHI,04/21/2021,W,1
CHI,CLE,04/21/2021,L,0
UTA,HOU,04/21/2021,W,0
DAL,DET,04/21/2021,W,1
HOU,UTA,04/21/2021,L,1
POR,DEN,04/21/2021,L,1
DEN,POR,04/21/2021,W,0
GSW,WAS,04/21/2021,L,0
IND,OKC,04/21/2021,W,1
WAS,GSW,04/21/2021,W,1
OKC,IND,04/21/2021,L,0
MEM,LAC,04/21/2021,L,0
LAC,MEM,04/21/2021,W,1
TOR,BKN,04/21/2021,W,1
BKN,TOR,04/21/2021,L,0
ATL,ORL,04/20/2021,W,1
ORL,ATL,04/20/2021,L,0
NYK,CHA,04/20/2021,W,1
CHA,NYK,04/20/2021,L,0
SAC,MIN,04/20/2021,L,1
MIN,SAC,04/20/2021,W,0
POR,LAC,04/20/2021,L,1
BKN,NOP,04/20/2021,W,0
NOP,BKN,04/20/2021,L,1
LAC,POR,04/20/2021,W,0
PHI,GSW,04/19/2021,L,1
MIL,PHX,04/19/2021,L,1
GSW,PHI,04/19/2021,W,0
PHX,MIL,04/19/2021,W,0
SAS,IND,04/19/2021,W,0
IND,SAS,04/19/2021,L,1
CLE,DET,04/19/2021,L,0
MIA,HOU,04/19/2021,W,1
HOU,MIA,04/19/2021,L,0
LAL,UTA,04/19/2021,L,1
WAS,OKC,04/19/2021,W,1
DEN,MEM,04/19/2021,W,1
OKC,WAS,04/19/2021,L,0
BOS,CHI,04/19/2021,L,1
DET,CLE,04/19/2021,W,1
CHI,BOS,04/19/2021,W,0
UTA,LAL,04/19/2021,W,0
MEM,DEN,04/19/2021,L,0
MIN,LAC,04/18/2021,L,0
OKC,TOR,04/18/2021,L,0
TOR,OKC,04/18/2021,W,1
POR,CHA,04/18/2021,L,0
CHA,POR,04/18/2021,W,1
ORL,HOU,04/18/2021,L,1
HOU,ORL,04/18/2021,W,0
NOP,NYK,04/18/2021,L,0
NYK,NOP,04/18/2021,W,1
IND,ATL,04/18/2021,L,0
DAL,SAC,04/18/2021,L,1
ATL,IND,04/18/2021,W,1
SAC,DAL,04/18/2021,W,0
BKN,MIA,04/18/2021,L,0
MIA,BKN,04/18/2021,W,1
LAC,MIN,04/18/2021,W,1
CHI,CLE,04/17/2021,W,1
BOS,GSW,04/17/2021,W,1
UTA,LAL,04/17/2021,L,0
MIL,MEM,04/17/2021,L,1
GSW,BOS,04/17/2021,L,0
MEM,MIL,04/17/2021,W,0
WAS,DET,04/17/2021,W,1
DET,WAS,04/17/2021,L,0
LAL,UTA,04/17/2021,W,1
CLE,CHI,04/17/2021,L,0
PHX,SAS,04/17/2021,L,1
SAS,PHX,04/17/2021,W,0
NYK,DAL,04/16/2021,W,0
BKN,CHA,04/16/2021,W,1
CHA,BKN,04/16/2021,L,0
UTA,IND,04/16/2021,W,1
TOR,ORL,04/16/2021,W,1
DEN,HOU,04/16/2021,W,0
SAS,POR,04/16/2021,L,1
POR,SAS,04/16/2021,W,0
CHI,MEM,04/16/2021,L,1
MEM,CHI,04/16/2021,W,0
MIN,MIA,04/16/2021,W,1
IND,UTA,04/16/2021,L,0
HOU,DEN,04/16/2021,L,1
ORL,TOR,04/16/2021,L,0
LAC,PHI,04/16/2021,L,0
PHI,LAC,04/16/2021,W,1
MIA,MIN,04/16/2021,L,0
DAL,NYK,04/16/2021,L,1
WAS,NOP,04/16/2021,W,1
NOP,WAS,04/16/2021,L,0
DET,OKC,04/16/2021,W,1
OKC,DET,04/16/2021,L,0
PHX,SAC,04/15/2021,W,1
SAC,PHX,04/15/2021,L,0
CLE,GSW,04/15/2021,L,1
MIL,ATL,04/15/2021,W,0
GSW,CLE,04/15/2021,W,0
BOS,LAL,04/15/2021,W,0
LAL,BOS,04/15/2021,L,1
ATL,MIL,04/15/2021,L,1
CLE,CHA,04/14/2021,W,0
OKC,GSW,04/14/2021,L,1
NOP,NYK,04/14/2021,L,1
NYK,NOP,04/14/2021,W,0
LAC,DET,04/14/2021,W,0
DET,LAC,04/14/2021,L,1
ORL,CHI,04/14/2021,W,0
CHI,ORL,04/14/2021,L,1
PHI,BKN,04/14/2021,W,1
GSW,OKC,04/14/2021,W,0
HOU,IND,04/14/2021,L,1
MIA,DEN,04/14/2021,L,0
DEN,MIA,04/14/2021,W,1
SAC,WAS,04/14/2021,L,1
WAS,SAC,04/14/2021,W,0
MIL,MIN,04/14/2021,W,0
MIN,MIL,04/14/2021,L,1
MEM,DAL,04/14/2021,L,1
TOR,SAS,04/14/2021,W,1
DAL,MEM,04/14/2021,W,0
