FirstTeam,SecondTeam,Date,W/L,HomeCourt
SAS,TOR,04/14/2021,L,0
IND,HOU,04/14/2021,W,0
BKN,PHI,04/14/2021,L,0
CHA,CLE,04/14/2021,L,1
OKC,UTA,04/13/2021,L,0
UTA,OKC,04/13/2021,W,1
PHX,MIA,04/13/2021,W,1
MIA,PHX,04/13/2021,L,0
TOR,ATL,04/13/2021,L,1
LAC,IND,04/13/2021,W,0
IND,LAC,04/13/2021,L,1
BOS,POR,04/13/2021,W,0
CHA,LAL,04/13/2021,L,1
LAL,CHA,04/13/2021,W,0
POR,BOS,04/13/2021,L,1
ATL,TOR,04/13/2021,W,0
BKN,MIN,04/13/2021,W,0
MIN,BKN,04/13/2021,L,1
MEM,CHI,04/12/2021,W,1
CHI,MEM,04/12/2021,L,0
WAS,UTA,04/12/2021,W,0
UTA,WAS,04/12/2021,L,1
NOP,SAC,04/12/2021,W,1
SAC,NOP,04/12/2021,L,0
HOU,PHX,04/12/2021,L,0
PHI,DAL,04/12/2021,W,0
DAL,PHI,04/12/2021,L,1
ORL,SAS,04/12/2021,L,1
SAS,ORL,04/12/2021,W,0
GSW,DEN,04/12/2021,W,1
DEN,GSW,04/12/2021,L,0
PHX,HOU,04/12/2021,W,1
LAL,NYK,04/12/2021,L,0
NYK,LAL,04/12/2021,W,1
MEM,IND,04/11/2021,L,1
IND,MEM,04/11/2021,W,0
ATL,CHA,04/11/2021,W,0
NYK,TOR,04/11/2021,W,1
TOR,NYK,04/11/2021,L,0
LAC,DET,04/11/2021,W,1
DET,LAC,04/11/2021,L,0
DEN,BOS,04/11/2021,L,1
MIA,POR,04/11/2021,W,0
CHA,ATL,04/11/2021,L,1
DAL,SAS,04/11/2021,L,1
NOP,CLE,04/11/2021,W,0
CLE,NOP,04/11/2021,L,1
POR,MIA,04/11/2021,L,1
MIL,ORL,04/11/2021,W,0
ORL,MIL,04/11/2021,L,1
BOS,DEN,04/11/2021,W,0
CHI,MIN,04/11/2021,L,0
MIN,CHI,04/11/2021,W,1
SAS,DAL,04/11/2021,W,0
SAC,UTA,04/10/2021,L,0
UTA,SAC,04/10/2021,W,1
POR,DET,04/10/2021,W,1
OKC,PHI,04/10/2021,L,1
PHI,OKC,04/10/2021,W,0
CLE,TOR,04/10/2021,L,1
TOR,CLE,04/10/2021,W,0
GSW,HOU,04/10/2021,W,1
PHX,WAS,04/10/2021,W,1
DET,POR,04/10/2021,L,0
WAS,PHX,04/10/2021,L,0
HOU,GSW,04/10/2021,L,0
BKN,LAL,04/10/2021,L,1
LAL,BKN,04/10/2021,W,0
MEM,NYK,04/09/2021,L,0
GSW,WAS,04/09/2021,L,1
WAS,GSW,04/09/2021,W,0
NYK,MEM,04/09/2021,W,1
DEN,SAS,04/09/2021,W,1
SAS,DEN,04/09/2021,L,0
IND,ORL,04/09/2021,W,0
BOS,MIN,04/09/2021,W,1
MIN,BOS,04/09/2021,L,0
LAC,HOU,04/09/2021,W,1
PHI,NOP,04/09/2021,L,0
NOP,PHI,04/09/2021,W,1
HOU,LAC,04/09/2021,L,0
CHA,MIL,04/09/2021,W,0
MIL,CHA,04/09/2021,L,1
ORL,IND,04/09/2021,L,1
ATL,CHI,04/09/2021,W,1
CHI,ATL,04/09/2021,L,0
CHI,TOR,04/08/2021,W,0
DET,SAC,04/08/2021,W,0
TOR,CHI,04/08/2021,L,1
SAC,DET,04/08/2021,L,1
DAL,MIL,04/08/2021,W,1
MIL,DAL,04/08/2021,L,0
OKC,CLE,04/08/2021,L,1
UTA,POR,04/08/2021,W,1
POR,UTA,04/08/2021,L,0
LAC,PHX,04/08/2021,W,1
LAL,MIA,04/08/2021,L,0
MIA,LAL,04/08/2021,W,1
PHX,LAC,04/08/2021,L,0
CLE,OKC,04/08/2021,W,0
HOU,DAL,04/07/2021,W,1
DAL,HOU,04/07/2021,L,0
BOS,NYK,04/07/2021,W,1
NOP,BKN,04/07/2021,L,0
BKN,NOP,04/07/2021,W,1
NYK,BOS,04/07/2021,L,0
DEN,SAS,04/07/2021,W,1
PHX,UTA,04/07/2021,W,1
SAS,DEN,04/07/2021,L,0
WAS,ORL,04/07/2021,W,0
OKC,CHA,04/07/2021,L,1
CHA,OKC,04/07/2021,W,0
MIN,IND,04/07/2021,L,0
ORL,WAS,04/07/2021,L,1
UTA,PHX,04/07/2021,L,0
ATL,MEM,04/07/2021,L,1
MEM,ATL,04/07/2021,W,0
IND,MIN,04/07/2021,W,1
IND,CHI,04/06/2021,L,1
PHI,BOS,04/06/2021,W,0
TOR,LAL,04/06/2021,L,1
LAL,TOR,04/06/2021,W,0
MIL,GSW,04/06/2021,L,0
BOS,PHI,04/06/2021,L,1
GSW,MIL,04/06/2021,W,1
ATL,NOP,04/06/2021,W,1
NOP,ATL,04/06/2021,L,0
LAC,POR,04/06/2021,W,1
POR,LAC,04/06/2021,L,0
MEM,MIA,04/06/2021,W,0
MIA,MEM,04/06/2021,L,1
CHI,IND,04/06/2021,W,0
DET,DEN,04/06/2021,L,0
DEN,DET,04/06/2021,W,1
WAS,TOR,04/05/2021,L,0
TOR,WAS,04/05/2021,W,1
DET,OKC,04/05/2021,W,0
CLE,SAS,04/05/2021,W,0
OKC,DET,04/05/2021,L,1
SAS,CLE,04/05/2021,L,1
UTA,DAL,04/05/2021,L,0
DAL,UTA,04/05/2021,W,1
BKN,NYK,04/05/2021,W,1
MIN,SAC,04/05/2021,W,1
NYK,BKN,04/05/2021,L,0
HOU,PHX,04/05/2021,L,1
PHX,HOU,04/05/2021,W,0
SAC,MIN,04/05/2021,L,0
ORL,DEN,04/04/2021,L,0
ATL,GSW,04/04/2021,W,1
GSW,ATL,04/04/2021,L,0
BOS,CHA,04/04/2021,W,1
CHA,BOS,04/04/2021,L,0
LAL,LAC,04/04/2021,L,0
DEN,ORL,04/04/2021,W,1
LAC,LAL,04/04/2021,W,1
HOU,NOP,04/04/2021,L,1
NOP,HOU,04/04/2021,W,0
MEM,PHI,04/04/2021,W,0
CHI,BKN,04/04/2021,W,1
BKN,CHI,04/04/2021,L,0
PHI,MEM,04/04/2021,L,1
NYK,DET,04/03/2021,W,0
CLE,MIA,04/03/2021,L,0
DET,NYK,04/03/2021,L,1
MIA,CLE,04/03/2021,W,1
SAS,IND,04/03/2021,L,1
IND,SAS,04/03/2021,W,0
DAL,WAS,04/03/2021,W,0
POR,OKC,04/03/2021,W,1
OKC,POR,04/03/2021,L,0
WAS,DAL,04/03/2021,L,1
MIL,SAC,04/03/2021,W,0
UTA,ORL,04/03/2021,W,1
ORL,UTA,04/03/2021,L,0
SAC,MIL,04/03/2021,L,1
PHI,MIN,04/03/2021,W,1
MIN,PHI,04/03/2021,L,0
PHX,OKC,04/02/2021,W,1
IND,CHA,04/02/2021,L,1
MIL,POR,04/02/2021,W,0
POR,MIL,04/02/2021,L,1
GSW,TOR,04/02/2021,L,0
TOR,GSW,04/02/2021,W,1
DAL,NYK,04/02/2021,W,0
NOP,ATL,04/02/2021,L,1
OKC,PHX,04/02/2021,L,0
UTA,CHI,04/02/2021,W,1
NYK,DAL,04/02/2021,L,1
CHI,UTA,04/02/2021,L,0
MIN,MEM,04/02/2021,L,0
MEM,MIN,04/02/2021,W,1
LAL,SAC,04/02/2021,W,0
CHA,IND,04/02/2021,W,0
BOS,HOU,04/02/2021,W,1
SAC,LAL,04/02/2021,L,1
HOU,BOS,04/02/2021,L,0
ATL,NOP,04/02/2021,W,0
CHA,BKN,04/01/2021,L,0
NOP,ORL,04/01/2021,L,1
LAC,DEN,04/01/2021,L,1
DEN,LAC,04/01/2021,W,0
GSW,MIA,04/01/2021,L,0
MIA,GSW,04/01/2021,W,1
ORL,NOP,04/01/2021,W,0
BKN,CHA,04/01/2021,W,1
PHI,CLE,04/01/2021,W,0
CLE,PHI,04/01/2021,L,1
ATL,SAS,04/01/2021,W,0
SAS,ATL,04/01/2021,L,1
WAS,DET,04/01/2021,L,0
DET,WAS,04/01/2021,W,1
HOU,BKN,03/31/2021,L,0
DAL,BOS,03/31/2021,W,0
BOS,DAL,03/31/2021,L,1
BKN,HOU,03/31/2021,W,1
UTA,MEM,03/31/2021,W,0
MIA,IND,03/31/2021,W,0
SAC,SAS,03/31/2021,L,0
DET,POR,03/31/2021,L,1
POR,DET,03/31/2021,W,0
IND,MIA,03/31/2021,L,1
OKC,TOR,03/31/2021,W,1
MEM,UTA,03/31/2021,L,1
SAS,SAC,03/31/2021,W,1
TOR,OKC,03/31/2021,L,0
PHX,CHI,03/31/2021,W,1
CHI,PHX,03/31/2021,L,0
LAL,MIL,03/31/2021,L,1
MIL,LAL,03/31/2021,W,0
NYK,MIN,03/31/2021,L,0
MIN,NYK,03/31/2021,W,1
PHX,ATL,03/30/2021,W,1
PHI,DEN,03/30/2021,L,0
DEN,PHI,03/30/2021,W,1
ATL,PHX,03/30/2021,L,0
WAS,CHA,03/30/2021,L,1
ORL,LAC,03/30/2021,W,0
LAC,ORL,03/30/2021,L,1
CHA,WAS,03/30/2021,W,0
HOU,MEM,03/29/2021,L,1
MEM,HOU,03/29/2021,W,0
MIA,NYK,03/29/2021,W,0
OKC,DAL,03/29/2021,L,1
SAC,SAS,03/29/2021,W,0
SAS,SAC,03/29/2021,L,1
NOP,BOS,03/29/2021,W,0
NYK,MIA,03/29/2021,L,1
DAL,OKC,03/29/2021,W,0
UTA,CLE,03/29/2021,W,1
CLE,UTA,03/29/2021,L,0
BOS,NOP,03/29/2021,L,1
WAS,IND,03/29/2021,W,1
IND,WAS,03/29/2021,L,0
LAC,MIL,03/29/2021,W,1
MIL,LAC,03/29/2021,L,0
BKN,MIN,03/29/2021,W,1
MIN,BKN,03/29/2021,L,0
GSW,CHI,03/29/2021,W,1
CHI,GSW,03/29/2021,L,0
TOR,DET,03/29/2021,L,0
DET,TOR,03/29/2021,W,1
CHA,PHX,03/28/2021,L,1
PHX,CHA,03/28/2021,W,0
DEN,ATL,03/28/2021,W,1
ATL,DEN,03/28/2021,L,0
ORL,LAL,03/28/2021,L,0
POR,TOR,03/28/2021,W,0
TOR,POR,03/28/2021,L,1
LAL,ORL,03/28/2021,W,1
LAC,PHI,03/27/2021,W,1
PHI,LAC,03/27/2021,L,0
MEM,UTA,03/27/2021,L,0
OKC,BOS,03/27/2021,L,1
BOS,OKC,03/27/2021,W,0
MIL,NYK,03/27/2021,L,1
NYK,MIL,03/27/2021,W,0
UTA,MEM,03/27/2021,W,1
HOU,MIN,03/27/2021,W,0
CLE,SAC,03/27/2021,L,0
SAC,CLE,03/27/2021,W,1
NOP,DAL,03/27/2021,W,1
DAL,NOP,03/27/2021,L,0
CHI,SAS,03/27/2021,L,0
MIN,HOU,03/27/2021,L,1
SAS,CHI,03/27/2021,W,1
WAS,DET,03/27/2021,W,1
DET,WAS,03/27/2021,L,0
DET,BKN,03/26/2021,L,1
BKN,DET,03/26/2021,W,0
HOU,MIN,03/26/2021,L,0
MIN,HOU,03/26/2021,W,1
GSW,ATL,03/26/2021,L,1
ATL,GSW,03/26/2021,W,0
TOR,PHX,03/26/2021,L,1
PHX,TOR,03/26/2021,W,0
UTA,MEM,03/26/2021,W,1
MEM,UTA,03/26/2021,L,0
MIL,BOS,03/26/2021,L,1
DAL,IND,03/26/2021,L,1
IND,DAL,03/26/2021,W,0
BOS,MIL,03/26/2021,W,0
DEN,NOP,03/26/2021,W,0
NOP,DEN,03/26/2021,L,1
ORL,POR,03/26/2021,L,1
CHA,MIA,03/26/2021,W,1
MIA,CHA,03/26/2021,L,0
POR,ORL,03/26/2021,W,0
LAL,CLE,03/26/2021,W,1
CLE,LAL,03/26/2021,L,0
SAS,LAC,03/25/2021,L,1
LAC,SAS,03/25/2021,W,0
LAL,PHI,03/25/2021,L,1
MIA,POR,03/25/2021,L,1
POR,MIA,03/25/2021,W,0
PHI,LAL,03/25/2021,W,0
NYK,WAS,03/25/2021,W,1
WAS,NYK,03/25/2021,L,0
SAC,GSW,03/25/2021,W,1
GSW,SAC,03/25/2021,L,0
CHI,CLE,03/24/2021,L,1
SAC,ATL,03/24/2021,W,1
BOS,MIL,03/24/2021,L,0
MIL,BOS,03/24/2021,W,1
UTA,BKN,03/24/2021,W,1
BKN,UTA,03/24/2021,L,0
TOR,DEN,03/24/2021,W,1
ORL,PHX,03/24/2021,W,1
PHX,ORL,03/24/2021,L,0
MIN,DAL,03/24/2021,L,1
DAL,MIN,03/24/2021,W,0
MEM,OKC,03/24/2021,W,0
OKC,MEM,03/24/2021,L,1
ATL,SAC,03/24/2021,L,0
CLE,CHI,03/24/2021,W,0
SAS,LAC,03/24/2021,L,1
LAC,SAS,03/24/2021,W,0
CHA,HOU,03/24/2021,W,0
DEN,TOR,03/24/2021,L,0
HOU,CHA,03/24/2021,L,1
DET,IND,03/24/2021,L,0
IND,DET,03/24/2021,W,1
NYK,WAS,03/23/2021,W,1
WAS,NYK,03/23/2021,L,0
LAL,NOP,03/23/2021,L,0
NOP,LAL,03/23/2021,W,1
GSW,PHI,03/23/2021,L,1
PHI,GSW,03/23/2021,W,0
ORL,DEN,03/23/2021,L,1
MIA,PHX,03/23/2021,L,1
DEN,ORL,03/23/2021,W,0
PHX,MIA,03/23/2021,W,0
BKN,POR,03/23/2021,W,0
POR,BKN,03/23/2021,L,1
TOR,HOU,03/22/2021,L,0
LAC,ATL,03/22/2021,W,1
ATL,LAC,03/22/2021,L,0
MEM,BOS,03/22/2021,W,1
BOS,MEM,03/22/2021,L,0
SAS,CHA,03/22/2021,L,1
HOU,TOR,03/22/2021,W,1
UTA,CHI,03/22/2021,W,0
CHA,SAS,03/22/2021,W,0
SAC,CLE,03/22/2021,W,0
CLE,SAC,03/22/2021,L,1
CHI,UTA,03/22/2021,L,1
MIL,IND,03/22/2021,W,1
IND,MIL,03/22/2021,L,0
MIN,OKC,03/22/2021,L,1
OKC,MIN,03/22/2021,W,0
PHI,NYK,03/21/2021,W,0
NYK,PHI,03/21/2021,L,1
PHX,LAL,03/21/2021,W,1
CHI,DET,03/21/2021,W,0
DEN,NOP,03/21/2021,L,1
NOP,DEN,03/21/2021,W,0
DET,CHI,03/21/2021,L,1
LAL,PHX,03/21/2021,L,0
TOR,CLE,03/21/2021,L,0
CLE,TOR,03/21/2021,W,1
POR,DAL,03/21/2021,L,1
ORL,BOS,03/21/2021,L,0
BOS,ORL,03/21/2021,W,1
WAS,BKN,03/21/2021,L,0
BKN,WAS,03/21/2021,W,1
DAL,POR,03/21/2021,W,0
MIA,IND,03/21/2021,L,1
IND,MIA,03/21/2021,W,0
HOU,OKC,03/21/2021,L,1
OKC,HOU,03/21/2021,W,0
LAC,CHA,03/20/2021,W,1
ATL,LAL,03/20/2021,W,0
MEM,GSW,03/20/2021,W,1
CHA,LAC,03/20/2021,L,0
LAL,ATL,03/20/2021,L,1
MIL,SAS,03/20/2021,W,1
SAS,MIL,03/20/2021,L,0
PHI,SAC,03/20/2021,W,1
SAC,PHI,03/20/2021,L,0
GSW,MEM,03/20/2021,L,0
MEM,GSW,03/19/2021,L,1
DEN,CHI,03/19/2021,W,1
PHX,MIN,03/19/2021,W,1
MIN,PHX,03/19/2021,L,0
POR,DAL,03/19/2021,W,1
DAL,POR,03/19/2021,L,0
CHI,DEN,03/19/2021,L,0
BKN,ORL,03/19/2021,L,0
CLE,SAS,03/19/2021,L,1
ORL,BKN,03/19/2021,W,1
SAS,CLE,03/19/2021,W,0
HOU,DET,03/19/2021,L,1
MIA,IND,03/19/2021,L,1
IND,MIA,03/19/2021,W,0
DET,HOU,03/19/2021,W,0
BOS,SAC,03/19/2021,L,1
UTA,TOR,03/19/2021,W,0
TOR,UTA,03/19/2021,L,1
SAC,BOS,03/19/2021,W,0
GSW,MEM,03/19/2021,W,0
MIN,PHX,03/18/2021,W,0
PHX,MIN,03/18/2021,L,1
WAS,UTA,03/18/2021,W,1
UTA,WAS,03/18/2021,L,0
NYK,ORL,03/18/2021,W,1
ORL,NYK,03/18/2021,L,0
LAL,CHA,03/18/2021,W,1
CHA,LAL,03/18/2021,L,0
ATL,OKC,03/18/2021,W,1
OKC,ATL,03/18/2021,L,0
NOP,POR,03/18/2021,L,0
POR,NOP,03/18/2021,W,1
CHI,SAS,03/17/2021,L,1
SAS,CHI,03/17/2021,W,0
BKN,IND,03/17/2021,W,0
CLE,BOS,03/17/2021,W,1
BOS,CLE,03/17/2021,L,0
IND,BKN,03/17/2021,L,1
TOR,DET,03/17/2021,L,0
DET,TOR,03/17/2021,W,1
LAC,DAL,03/17/2021,L,0
MIA,MEM,03/17/2021,L,0
MEM,MIA,03/17/2021,W,1
GSW,HOU,03/17/2021,W,0
HOU,GSW,03/17/2021,L,1
MIL,PHI,03/17/2021,W,0
PHI,MIL,03/17/2021,L,1
DAL,LAC,03/17/2021,W,1
SAC,WAS,03/17/2021,W,0
DEN,CHA,03/17/2021,W,1
CHA,DEN,03/17/2021,L,0
WAS,SAC,03/17/2021,L,1
HOU,ATL,03/16/2021,L,1
ATL,HOU,03/16/2021,W,0
MIN,LAL,03/16/2021,L,0
OKC,CHI,03/16/2021,L,0
UTA,BOS,03/16/2021,W,0
BOS,UTA,03/16/2021,L,1
POR,NOP,03/16/2021,W,1
NOP,POR,03/16/2021,L,0
CLE,MIA,03/16/2021,L,0
MIA,CLE,03/16/2021,W,1
NYK,PHI,03/16/2021,L,0
PHI,NYK,03/16/2021,W,1
CHI,OKC,03/16/2021,W,1
LAL,MIN,03/16/2021,W,1
MIL,WAS,03/15/2021,W,0
DAL,LAC,03/15/2021,L,1
LAC,DAL,03/15/2021,W,0
DEN,IND,03/15/2021,W,1
IND,DEN,03/15/2021,L,0
WAS,MIL,03/15/2021,L,1
SAS,DET,03/15/2021,W,0
DET,SAS,03/15/2021,L,1
GSW,LAL,03/15/2021,L,1
LAL,GSW,03/15/2021,W,0
BKN,NYK,03/15/2021,W,1
NYK,BKN,03/15/2021,L,0
CHA,SAC,03/15/2021,W,1
SAC,CHA,03/15/2021,L,0
PHX,MEM,03/15/2021,W,1
MEM,PHX,03/15/2021,L,0
POR,MIN,03/14/2021,L,0
UTA,GSW,03/14/2021,L,0
GSW,UTA,03/14/2021,W,1
BOS,HOU,03/14/2021,W,0
HOU,BOS,03/14/2021,L,1
MEM,OKC,03/14/2021,L,0
OKC,MEM,03/14/2021,W,1
CLE,ATL,03/14/2021,L,0
ATL,CLE,03/14/2021,W,1
CHI,TOR,03/14/2021,W,1
TOR,CHI,03/14/2021,L,0
MIN,POR,03/14/2021,W,1
SAS,PHI,03/14/2021,L,0
LAC,NOP,03/14/2021,L,0
NOP,LAC,03/14/2021,W,1
ORL,MIA,03/14/2021,L,1
MIA,ORL,03/14/2021,W,0
PHI,SAS,03/14/2021,W,1
DAL,DEN,03/13/2021,W,0
OKC,NYK,03/13/2021,L,1
NYK,OKC,03/13/2021,W,0
MIN,POR,03/13/2021,L,1
IND,PHX,03/13/2021,W,0
BKN,DET,03/13/2021,W,1
PHX,IND,03/13/2021,L,1
TOR,CHA,03/13/2021,L,0
CHA,TOR,03/13/2021,W,1
POR,MIN,03/13/2021,W,0
DET,BKN,03/13/2021,L,0
SAC,ATL,03/13/2021,L,0
ATL,SAC,03/13/2021,W,1
DEN,DAL,03/13/2021,L,1
MIL,WAS,03/13/2021,W,0
WAS,MIL,03/13/2021,L,1
HOU,UTA,03/12/2021,L,0
ORL,SAS,03/12/2021,L,0
SAS,ORL,03/12/2021,W,1
PHI,WAS,03/12/2021,W,0
WAS,PHI,03/12/2021,L,1
UTA,HOU,03/12/2021,W,1
CLE,NOP,03/12/2021,L,0
NOP,CLE,03/12/2021,W,1
DEN,MEM,03/12/2021,W,0
MEM,DEN,03/12/2021,L,1
MIA,CHI,03/12/2021,W,0
LAL,IND,03/12/2021,W,1
IND,LAL,03/12/2021,L,0
CHI,MIA,03/12/2021,L,1
LAC,GSW,03/11/2021,W,1
GSW,LAC,03/11/2021,L,0
OKC,DAL,03/11/2021,W,1
ATL,TOR,03/11/2021,W,0
NOP,MIN,03/11/2021,L,1
TOR,ATL,03/11/2021,L,1
DAL,OKC,03/11/2021,L,0
SAC,HOU,03/11/2021,W,1
MIN,NOP,03/11/2021,W,0
CHI,PHI,03/11/2021,L,1
